timestamp|main_load|auxiliary_load|rated_load_capacity|amplitude|angle|overload
180506140701|0.1|0.0|14.1|17.6|72.3|N
180506140710|0.1|0.0|14.1|17.6|72.3|N
180506140720|0.5|0.0|14.1|17.6|72.3|N
180506140730|0.5|0.0|14.1|17.6|72.3|N
180506140740|0.5|0.0|14.1|17.6|72.3|N
180506140750|0.5|0.0|14.1|17.5|72.4|N
180506140800|0.5|0.0|14.1|17.5|72.4|N
180506140810|0.5|0.0|14.1|17.6|72.3|N
180506140820|0.5|0.0|14.1|17.5|72.4|N
180506140830|0.4|0.0|15.1|16.2|73.8|N
180506140840|0.5|0.0|15.8|15.2|74.8|N
180506140850|0.5|0.0|16.0|15.0|75.0|N
                                          
180506140900|0.5|0.0|16.0|15.0|75.0|N
180506140910|0.5|0.0|16.0|12.9|77.3|N
180506140920|0.5|0.0|16.0|11.6|78.5|N
180506140930|0.5|0.0|16.0|11.5|78.7|N
180506140940|0.5|0.0|16.0|11.5|78.7|N
180506140949|0.5|0.0|16.0|11.5|78.7|N
180506141000|0.4|0.0|16.0|12.4|77.7|N
180506141010|0.5|0.0|15.1|16.2|73.8|N
180506141019|0.5|0.0|12.1|20.1|69.5|N
180506141029|0.5|0.0|10.2|23.7|65.5|N
180506141039|0.5|0.0|8.9|27.0|61.8|N
180506141049|0.5|0.0|7.7|30.4|57.7|N
                                            
180506141059|0.5|0.0|7.0|33.5|54.0|N
180506141109|0.1|0.0|7.0|33.7|53.8|N
180506141119|0.1|0.0|7.0|33.7|53.8|N
180506141129|0.1|0.0|7.0|33.7|53.8|N
180506141139|0.1|0.0|7.0|33.7|53.8|N
180506141149|0.1|0.0|7.0|33.7|53.8|N
180506141159|0.1|0.0|7.2|33.0|54.7|N
180506141209|0.1|0.0|7.9|30.1|58.4|N
180506141219|0.1|0.0|8.6|28.0|60.9|N
180506141229|0.1|0.0|8.1|29.4|59.1|N
180506141239|0.1|0.0|7.3|32.1|55.7|N
180506141248|0.1|0.0|7.2|32.6|55.2|N
                                                      
180506141259|0.1|0.0|7.2|32.6|55.2|N
180506141309|0.1|0.0|7.2|32.6|55.2|N
180506141318|0.1|0.0|7.2|32.6|55.2|N
180506141329|0.1|0.0|7.2|32.6|55.2|N
180506141339|0.1|0.0|7.2|32.6|55.2|N
180506141348|0.1|0.0|7.5|31.7|56.3|N
180506141358|0.1|0.0|7.8|30.4|57.9|N
180506141408|0.1|0.0|8.1|29.4|59.1|N
180506141418|0.1|0.0|8.1|29.3|59.2|N
180506141428|0.1|0.0|8.2|29.1|59.4|N
180506141438|0.1|0.0|8.2|29.2|59.4|N
180506141448|0.1|0.0|8.2|29.1|59.4|N
                                                      
180506141458|0.1|0.0|8.2|29.2|59.4|N
180506141508|0.1|0.0|8.1|29.3|59.2|N
180506141518|0.1|0.0|8.2|29.1|59.4|N
180506141528|0.1|0.0|8.1|29.3|59.2|N
180506141538|0.1|0.0|8.2|29.1|59.4|N
180506141547|0.1|0.0|8.1|29.3|59.2|N
180506141558|0.1|0.0|7.8|30.3|58.0|N
180506141608|0.1|0.0|7.4|32.0|55.8|N
180506141618|0.1|0.0|7.0|33.8|53.6|N
180506141628|0.1|0.0|6.8|34.4|53.0|N
180506141638|0.1|0.0|6.8|34.4|53.0|N
180506141647|0.1|0.0|6.8|34.4|53.0|N
                                                      
180506141657|0.1|0.0|6.8|34.4|53.0|N
180506141708|0.1|0.0|6.7|34.9|52.3|N
180506141717|0.1|0.0|6.7|35.1|52.1|N
180506141727|0.1|0.0|6.7|35.1|52.1|N
180506141737|0.1|0.0|6.7|35.1|52.1|N
180506141747|0.1|0.0|6.7|35.1|52.1|N
180506141757|0.1|0.0|6.6|35.3|51.8|N
180506141807|0.1|0.0|6.7|35.2|51.9|N
180506141817|0.1|0.0|6.7|35.2|51.9|N
180506141827|0.1|0.0|6.7|35.2|51.9|N
180506141837|0.1|0.0|6.6|35.3|51.8|N
180506141847|0.1|0.0|6.7|35.2|51.9|N
                                                      
180506141857|0.1|0.0|6.4|36.7|49.9|N
180506141907|0.1|0.0|6.3|37.4|49.1|N
180506141917|0.1|0.0|6.3|37.4|49.1|N
180506141926|0.1|0.0|6.3|37.4|49.1|N
180506141937|0.1|0.0|6.3|37.4|49.1|N
180506141947|0.1|0.0|6.3|37.4|49.1|N
180506141956|0.1|0.0|6.3|37.4|49.1|N
180506142007|0.1|0.0|6.3|37.4|49.1|N
180506142016|0.1|0.0|6.3|37.4|49.1|N
180506142026|0.1|0.0|6.3|37.4|49.1|N
180506142036|0.1|0.0|6.3|37.4|49.1|N
180506142046|0.1|0.0|6.3|37.4|49.1|N
                                                      
180506142056|0.1|0.0|6.3|37.4|49.1|N
180506142106|0.1|0.0|6.3|37.4|49.1|N
180506142116|0.1|0.0|6.3|37.4|49.1|N
180506142126|0.1|0.0|6.3|37.4|49.1|N
180506142136|0.1|0.0|6.2|37.5|48.9|N
180506142146|0.1|0.0|6.2|37.5|48.9|N
180506142156|0.1|0.0|6.2|37.5|48.9|N
180506142206|0.1|0.0|6.2|37.5|48.9|N
180506142216|0.1|0.0|6.2|37.5|48.9|N
180506142226|0.1|0.0|6.3|37.5|49.1|N
180506142236|0.1|0.0|6.5|35.9|51.1|N
180506142246|0.1|0.0|7.2|33.1|54.7|N
                                                      
180506142255|0.1|0.0|7.5|31.6|56.5|N
180506142306|0.1|0.0|7.5|31.6|56.5|N
180506142316|0.1|0.0|7.5|31.6|56.5|N
180506142325|0.1|0.0|7.5|31.6|56.5|N
180506142336|0.1|0.0|7.5|31.6|56.5|N
180506142345|0.1|0.0|7.5|31.6|56.5|N
180506142355|0.1|0.0|7.5|31.6|56.5|N
180506142405|0.7|0.0|7.5|31.4|56.7|N
180506142415|0.7|0.0|7.5|31.4|56.7|N
180506142425|0.7|0.0|7.5|31.6|56.5|N
180506142435|0.6|0.0|7.5|31.6|56.5|N
180506142446|0.7|0.0|7.2|32.7|55.0|N
                                                      
180506142455|0.6|0.0|6.9|34.0|53.5|N
180506142505|0.7|0.0|6.7|35.2|51.9|N
180506142515|0.7|0.0|6.6|35.3|51.8|N
180506142525|0.6|0.0|6.6|35.7|51.3|N
180506142535|0.7|0.0|6.5|35.9|50.9|N
180506142545|0.6|0.0|6.5|36.0|50.9|N
180506142555|0.6|0.0|6.5|36.2|50.6|N
180506142605|0.7|0.0|6.5|36.2|50.6|N
180506142615|0.6|0.0|6.5|36.2|50.6|N
180506142624|0.6|0.0|6.5|36.2|50.6|N
180506142635|0.6|0.0|6.5|36.2|50.6|N
180506142645|0.7|0.0|6.5|36.2|50.6|N
                                                      
180506142654|0.7|0.0|6.5|36.2|50.6|N
180506142704|0.6|0.0|6.5|36.2|50.6|N
180506142715|0.7|0.0|6.5|36.2|50.6|N
180506142724|0.6|0.0|6.5|36.2|50.6|N
180506142734|0.7|0.0|6.5|36.2|50.6|N
180506142745|0.7|0.0|6.5|36.2|50.6|N
180506142754|0.6|0.0|6.5|36.2|50.6|N
180506142804|0.7|0.0|6.5|36.2|50.6|N
180506142814|0.6|0.0|6.5|36.2|50.6|N
180506142824|0.6|0.0|6.5|36.2|50.6|N
180506142834|0.7|0.0|6.5|36.2|50.6|N
180506142844|0.6|0.0|6.5|36.2|50.6|N
                                                      
180506142854|0.7|0.0|6.1|38.4|47.7|N
180506142904|0.6|0.0|5.7|40.8|44.2|N
180506142914|0.6|0.0|5.3|43.1|40.8|N
180506142923|0.6|0.0|5.0|45.2|37.4|N
180506142934|0.6|0.0|4.8|47.2|34.0|N
180506142944|0.7|0.0|4.6|49.0|30.6|N
180506142953|0.6|0.0|4.5|50.2|28.1|N
180506143003|0.7|0.0|4.5|50.3|27.9|N
180506143014|0.6|0.0|4.5|50.3|27.9|N
180506143024|0.7|0.0|4.5|50.3|27.9|N
180506143033|0.6|0.0|4.5|50.3|27.9|N
180506143044|0.7|0.0|4.5|50.4|27.7|N
                                                      
180506143054|0.7|0.0|4.5|50.4|27.7|N
180506143103|0.6|0.0|4.5|50.4|27.6|N
180506143113|0.7|0.0|4.4|50.5|27.4|N
180506143123|0.7|0.0|4.4|50.5|27.4|N
180506143133|0.1|0.0|4.4|50.5|27.4|N
180506143143|0.1|0.0|4.4|50.5|27.4|N
180506143153|0.1|0.0|4.4|50.5|27.4|N
180506143203|0.1|0.0|4.6|49.1|30.5|N
180506143213|0.1|0.0|4.8|47.3|33.8|N
180506143223|0.1|0.0|5.0|45.3|37.4|N
180506143233|0.1|0.0|5.3|43.3|40.6|N
180506143243|0.1|0.0|5.7|40.9|44.2|N
                                                      
180506143252|0.1|0.0|6.1|38.5|47.7|N
180506143303|0.1|0.0|6.4|36.4|50.4|N
180506143313|0.1|0.0|6.6|35.7|51.3|N
180506143323|0.1|0.0|6.6|35.7|51.3|N
180506143332|0.1|0.0|6.6|35.7|51.3|N
180506143343|0.1|0.0|6.6|35.7|51.3|N
180506143353|0.1|0.0|6.6|35.6|51.4|N
180506143402|0.1|0.0|6.6|35.3|51.8|N
180506143412|0.1|0.0|6.6|35.3|51.8|N
180506143422|0.1|0.0|6.6|35.3|51.8|N
180506143432|0.1|0.0|6.6|35.5|51.6|N
180506143442|0.1|0.0|6.9|34.3|53.1|N
                                                      
180506143452|0.1|0.0|6.9|34.2|53.3|N
180506143502|0.1|0.0|6.9|34.2|53.1|N
180506143512|0.1|0.0|6.9|34.1|53.3|N
180506143522|0.1|0.0|6.9|34.1|53.3|N
180506143532|0.1|0.0|6.9|34.1|53.3|N
180506143542|0.1|0.0|6.9|34.1|53.3|N
180506143552|0.1|0.0|6.9|34.1|53.3|N
180506143602|0.5|0.0|6.9|34.1|53.3|N
180506143612|0.5|0.0|6.9|34.1|53.3|N
180506143622|0.1|0.0|6.9|34.1|53.3|N
180506143631|0.1|0.0|6.9|34.1|53.3|N
180506143642|0.1|0.0|6.9|34.1|53.3|N
                                                      
180506143652|0.5|0.0|6.9|34.1|53.3|N
180506143701|0.5|0.0|6.9|34.3|53.1|N
180506143712|0.5|0.0|6.9|34.3|53.1|N
180506143721|0.5|0.0|6.9|34.3|53.1|N
180506143731|0.5|0.0|6.9|34.2|53.1|N
180506143741|0.5|0.0|6.9|34.1|53.3|N
180506143751|0.4|0.0|6.9|34.1|53.3|N
180506143801|0.5|0.0|6.9|34.3|53.1|N
180506143811|0.4|0.0|6.9|34.3|53.1|N
180506143821|0.4|0.0|6.4|36.6|50.1|N
180506143831|0.4|0.0|5.9|39.2|46.5|N
180506143841|0.4|0.0|5.6|41.6|43.0|N
                                                      
180506143851|0.4|0.0|5.4|42.8|41.3|N
180506143901|0.4|0.0|5.3|43.7|39.9|N
180506143911|0.4|0.0|5.2|44.4|38.7|N
180506143921|0.5|0.0|5.3|43.1|40.8|N
180506143931|0.4|0.0|5.6|41.0|44.0|N
180506143941|0.5|0.0|5.8|40.1|45.3|N
180506143951|0.4|0.0|5.8|40.1|45.3|N
180506144000|0.5|0.0|5.8|40.1|45.3|N
180506144011|0.5|0.0|5.8|40.1|45.3|N
180506144021|0.5|0.0|5.8|40.1|45.3|N
180506144030|0.4|0.0|5.8|40.1|45.3|N
180506144040|0.4|0.0|5.8|40.1|45.3|N
                                    180506144449|0.5|0.0|4.6|49.4|29.9|N
180506144459|0.5|0.0|4.6|49.4|29.9|N
180506144509|0.5|0.0|4.6|49.4|29.9|N
180506144519|0.5|0.0|4.6|49.4|29.9|N
180506144529|0.5|0.0|4.6|49.4|29.9|N
180506144539|0.1|0.0|4.6|49.4|29.9|N
180506144549|0.1|0.0|4.6|49.4|29.9|N
180506144559|0.1|0.0|4.6|49.3|29.9|N
180506144609|0.1|0.0|4.6|49.4|29.9|N
180506144619|0.1|0.0|4.6|49.4|29.9|N
180506144628|0.1|0.0|4.6|49.4|29.9|N
180506144639|0.1|0.0|4.6|49.4|29.9|N
                                                      
180506144649|0.1|0.0|4.7|48.3|32.0|N
180506144658|0.1|0.0|4.9|46.4|35.5|N
180506144708|0.1|0.0|5.2|44.5|38.7|N
180506144719|0.1|0.0|5.5|42.2|42.3|N
180506144728|0.1|0.0|5.7|40.4|45.0|N
180506144738|0.1|0.0|5.8|40.2|45.2|N
180506144749|0.1|0.0|5.8|40.2|45.2|N
180506144758|0.1|0.0|5.8|40.2|45.2|N
180506144808|0.1|0.0|5.8|40.2|45.2|N
180506144818|0.1|0.0|5.7|40.3|45.0|N
180506144828|0.1|0.0|5.8|40.2|45.2|N
180506144838|0.1|0.0|5.8|40.2|45.2|N
                                                      
180506144848|0.1|0.0|5.8|40.2|45.2|N
180506144858|0.1|0.0|5.8|40.2|45.2|N
180506144908|0.1|0.0|5.7|40.3|45.0|N
180506144918|0.1|0.0|5.7|40.3|45.0|N
180506144927|0.1|0.0|5.7|40.3|45.0|N
180506144938|0.1|0.0|5.7|40.3|45.0|N
180506144948|0.1|0.0|5.7|40.3|45.0|N
180506144957|0.1|0.0|5.7|40.3|45.0|N
180506145008|0.1|0.0|5.7|40.3|45.0|N
180506145018|0.1|0.0|5.7|40.3|45.0|N
180506145027|0.1|0.0|5.7|40.3|45.0|N
180506145037|0.1|0.0|5.7|40.3|45.0|N
                                                      
180506145048|0.1|0.0|5.7|40.3|45.0|N
180506145057|0.1|0.0|5.7|40.3|45.0|N
180506145107|0.1|0.0|5.7|40.3|45.0|N
180506145118|0.1|0.0|5.7|40.3|45.0|N
180506145127|0.1|0.0|5.7|40.3|45.0|N
180506145137|0.1|0.0|5.7|40.3|45.0|N
180506145147|0.1|0.0|5.7|40.3|45.0|N
180506145157|0.1|0.0|5.7|40.3|45.0|N
180506145207|0.1|0.0|5.7|40.3|45.0|N
180506145217|0.1|0.0|5.7|40.3|45.0|N
180506145227|0.1|0.0|5.7|40.3|45.0|N
180506145237|0.1|0.0|5.7|40.3|45.0|N
                                                      
180506145247|0.1|0.0|5.7|40.3|45.0|N
180506145256|0.1|0.0|5.7|40.3|45.0|N
180506145307|0.1|0.0|5.7|40.3|45.0|N
180506145317|0.1|0.0|5.7|40.3|45.0|N
180506145326|0.1|0.0|5.7|40.3|45.0|N
180506145337|0.1|0.0|5.7|40.3|45.0|N
180506145347|0.1|0.0|5.7|40.3|45.0|N
180506145356|0.1|0.0|5.7|40.3|45.0|N
180506145406|0.1|0.0|5.7|40.3|45.0|N
180506145417|0.1|0.0|5.7|40.3|45.0|N
180506145426|0.1|0.0|5.7|40.3|45.0|N
180506145436|0.1|0.0|5.7|40.3|45.0|N
                                                      
180506145446|0.1|0.0|5.7|40.3|45.0|N
180506145456|0.1|0.0|5.7|40.3|45.0|N
180506145506|0.1|0.0|5.7|40.3|45.0|N
180506145516|0.1|0.0|5.7|40.3|45.0|N
180506145526|0.1|0.0|5.7|40.3|45.0|N
180506145536|0.1|0.0|5.7|40.3|45.0|N
180506145546|0.1|0.0|5.7|40.3|45.0|N
180506145556|0.1|0.0|5.7|40.3|45.0|N
180506145606|0.1|0.0|5.7|40.3|45.0|N
180506145616|0.1|0.0|5.7|40.3|45.0|N
180506145625|0.1|0.0|5.7|40.3|45.0|N
180506145636|0.1|0.0|5.7|40.3|45.0|N
                                                      
180506145646|0.1|0.0|5.7|40.3|45.0|N
180506145655|0.1|0.0|5.7|40.3|45.0|N
180506145706|0.1|0.0|5.7|40.3|45.0|N
180506145716|0.1|0.0|5.7|40.3|45.0|N
180506145725|0.1|0.0|5.7|40.3|45.0|N
180506145735|0.1|0.0|5.7|40.3|45.0|N
180506145745|0.1|0.0|5.7|40.3|45.0|N
180506145755|0.1|0.0|5.7|40.3|45.0|N
180506145805|0.1|0.0|5.7|40.3|45.0|N
180506145815|0.1|0.0|5.7|40.3|45.0|N
180506145825|0.1|0.0|5.7|40.3|45.0|N
180506145835|0.1|0.0|5.7|40.3|45.0|N
                                                      
180506145845|0.1|0.0|5.7|40.3|45.0|N
180506145855|0.1|0.0|5.7|40.3|45.0|N
180506145905|0.1|0.0|5.7|40.3|45.0|N
180506145915|0.1|0.0|5.7|40.3|45.0|N
180506145925|0.1|0.0|5.7|40.3|45.0|N
180506145935|0.1|0.0|5.7|40.3|45.0|N
180506145945|0.1|0.0|5.7|40.3|45.0|N
180506145955|0.1|0.0|5.7|40.3|45.0|N
180506150005|0.1|0.0|5.7|40.3|45.0|N
180506150015|0.1|0.0|5.7|40.3|45.0|N
180506150024|0.1|0.0|5.7|40.3|45.0|N
180506150034|0.1|0.0|5.7|40.3|45.0|N
                                                      
180506150045|0.1|0.0|5.8|40.2|45.2|N
180506150054|0.1|0.0|5.8|39.8|45.7|N
180506150104|0.1|0.0|6.2|38.0|48.2|N
180506150115|0.1|0.0|6.6|35.3|51.8|N
180506150124|0.1|0.0|7.3|32.6|55.3|N
180506150134|0.1|0.0|8.1|29.4|59.1|N
180506150144|0.1|0.0|9.2|26.3|62.8|N
180506150154|0.1|0.0|10.8|22.8|66.7|N
180506150204|0.1|0.0|13.1|18.9|70.9|N
180506150214|0.1|0.0|16.0|15.0|75.0|N
180506150224|0.1|0.0|16.0|13.3|76.8|N
180506150234|0.1|0.0|16.0|11.2|79.0|N
                                                 
180506150244|0.1|0.0|16.0|11.0|79.2|N
180506150254|0.1|0.0|16.0|11.0|79.2|N
180506150304|0.1|0.0|16.0|10.7|79.5|N
180506150314|0.1|0.0|16.0|10.2|80.0|N
180506150324|0.1|0.0|16.0|9.5|80.7|N
180506150334|0.1|0.0|16.0|8.9|81.4|N
180506150344|0.1|0.0|16.0|8.6|81.7|N
180506150353|0.1|0.0|16.0|8.6|81.7|N
180506150403|0.1|0.0|16.0|8.6|81.7|N
180506150414|0.1|0.0|16.0|8.6|81.7|N
180506150423|0.1|0.0|16.0|8.2|82.1|N
180506150433|0.1|0.0|16.0|8.1|82.2|N
                                                  
180506150443|0.1|0.0|16.0|8.1|82.2|N
180506150454|0.1|0.0|16.0|8.1|82.2|N
180506150503|0.1|0.0|16.0|8.0|82.2|N
180506150513|0.1|0.0|16.0|8.1|82.2|N
180506150523|0.1|0.0|16.0|8.1|82.2|N
180506150533|0.1|0.0|16.0|8.1|82.2|N
180506150543|0.1|0.0|16.0|8.1|82.2|N
180506150553|0.1|0.0|16.0|8.1|82.2|N
180506150603|0.1|0.0|16.0|7.9|82.4|N
180506150613|0.1|0.0|16.0|8.1|82.2|N
180506150623|0.1|0.0|16.0|8.1|82.2|N
180506150633|0.1|0.0|16.0|8.1|82.2|N
                                                      
180506150643|0.1|0.0|16.0|8.1|82.2|N
180506150652|0.1|0.0|16.0|8.1|82.2|N
180506150702|0.1|0.0|16.0|8.1|82.2|N
180506150713|0.1|0.0|16.0|7.9|82.4|N
180506150723|0.1|0.0|16.0|8.1|82.2|N
180506150732|0.1|0.0|16.0|8.1|82.2|N
180506150742|0.1|0.0|16.0|8.4|81.9|N
180506150753|0.1|0.0|16.0|8.4|81.9|N
180506150802|0.1|0.0|16.0|8.4|81.9|N
180506150812|0.1|0.0|16.0|8.4|81.9|N
180506150822|1.1|0.0|16.0|8.4|81.9|N
180506150832|1.5|0.0|16.0|8.6|81.7|N
                                                      
180506150842|3.6|0.0|16.0|8.6|81.7|N
180506150850|3.6|0.0|16.0|8.4|81.7|N
180506150858|3.6|0.0|16.0|8.4|81.9|N
180506150906|3.6|0.0|16.0|8.4|81.9|N
180506150914|3.6|0.0|16.0|8.4|81.9|N
180506150922|3.6|0.0|16.0|8.4|81.9|N
180506150930|3.6|0.0|16.0|8.4|81.9|N
180506150938|3.6|0.0|16.0|8.4|81.9|N
180506150946|3.6|0.0|16.0|8.4|81.9|N
180506150954|3.6|0.0|16.0|8.4|81.9|N
180506151001|3.6|0.0|16.0|8.4|81.9|N
180506151010|3.6|0.0|16.0|8.4|81.9|N
                                                      
180506151017|3.6|0.0|16.0|8.4|81.9|N
180506151026|3.5|0.0|16.0|8.4|81.9|N
180506151034|3.5|0.0|16.0|8.4|81.9|N
180506151041|3.5|0.0|16.0|8.4|81.9|N
180506151050|3.5|0.0|16.0|8.4|81.9|N
180506151057|3.5|0.0|16.0|8.4|81.9|N
180506151106|3.5|0.0|16.0|8.4|81.9|N
180506151113|3.5|0.0|16.0|8.4|81.9|N
180506151121|3.5|0.0|16.0|8.4|81.9|N
180506151129|3.5|0.0|16.0|8.4|81.9|N
180506151137|3.5|0.0|16.0|8.4|81.9|N
180506151145|3.4|0.0|16.0|8.4|81.9|N
                                                      
180506151153|3.4|0.0|16.0|8.4|81.9|N
180506151201|3.4|0.0|16.0|8.4|81.9|N
180506151209|3.4|0.0|16.0|8.4|81.9|N
180506151217|3.4|0.0|16.0|8.4|81.9|N
180506151225|3.4|0.0|16.0|8.4|81.9|N
180506151233|3.4|0.0|16.0|8.4|81.9|N
180506151241|3.4|0.0|16.0|8.4|81.9|N
180506151249|3.4|0.0|16.0|8.4|81.9|N
180506151257|3.4|0.0|16.0|8.4|81.9|N
180506151305|3.4|0.0|16.0|8.4|81.9|N
180506151313|3.4|0.0|16.0|8.4|81.9|N
180506151321|3.4|0.0|16.0|8.4|81.9|N
                                                      
180506151328|3.4|0.0|16.0|8.4|81.9|N
180506151337|3.4|0.0|16.0|8.4|81.9|N
180506151344|3.4|0.0|16.0|8.4|81.9|N
180506151353|3.4|0.0|16.0|8.4|81.9|N
180506151400|3.4|0.0|16.0|8.4|81.9|N
180506151409|3.4|0.0|16.0|8.4|81.9|N
180506151416|3.4|0.0|16.0|8.4|81.9|N
180506151424|3.4|0.0|16.0|8.4|81.9|N
180506151432|3.4|0.0|16.0|8.4|81.9|N
180506151440|3.4|0.0|16.0|8.4|81.9|N
180506151448|3.3|0.0|16.0|8.4|81.9|N
180506151456|3.3|0.0|16.0|8.4|81.9|N
                                                      
180506151504|3.3|0.0|16.0|8.4|81.9|N
180506151512|3.3|0.0|16.0|8.4|81.9|N
180506151520|3.3|0.0|16.0|8.4|81.9|N
180506151528|3.3|0.0|16.0|8.4|81.9|N
180506151536|3.3|0.0|16.0|8.4|81.9|N
180506151544|3.3|0.0|16.0|8.4|81.9|N
180506151552|3.3|0.0|16.0|8.4|81.9|N
180506151600|3.3|0.0|16.0|8.4|81.9|N
180506151608|3.3|0.0|16.0|8.4|81.9|N
180506151616|3.3|0.0|16.0|8.4|81.9|N
180506151624|3.3|0.0|16.0|8.4|81.9|N
180506151632|3.3|0.0|16.0|8.4|81.9|N
                                                      
180506151640|3.3|0.0|16.0|8.4|81.9|N
180506151648|3.3|0.0|16.0|8.4|81.9|N
180506151655|3.3|0.0|16.0|8.4|81.9|N
180506151704|3.3|0.0|16.0|8.4|81.9|N
180506151711|3.2|0.0|16.0|8.4|81.9|N
180506151720|3.2|0.0|16.0|8.4|81.9|N
180506151727|3.2|0.0|16.0|8.4|81.9|N
180506151736|3.2|0.0|16.0|8.4|81.9|N
180506151743|3.2|0.0|16.0|8.4|81.9|N
180506151751|3.2|0.0|16.0|8.4|81.9|N
180506151759|3.2|0.0|16.0|8.4|81.9|N
180506151809|3.2|0.0|16.0|8.4|81.9|N
                                                      
180506151819|3.2|0.0|16.0|8.4|81.9|N
180506151829|3.2|0.0|16.0|8.4|81.9|N
180506151839|3.2|0.0|16.0|8.4|81.9|N
180506151849|3.1|0.0|16.0|8.4|81.9|N
180506151859|3.1|0.0|16.0|8.4|81.9|N
180506151909|3.1|0.0|16.0|8.4|81.9|N
180506151919|3.1|0.0|16.0|8.4|81.9|N
180506151929|3.1|0.0|16.0|8.4|81.9|N
180506151939|3.2|0.0|16.0|8.4|81.9|N
180506151949|3.2|0.0|16.0|8.4|81.9|N
180506151959|3.2|0.0|16.0|8.4|81.9|N
180506152009|3.2|0.0|16.0|8.4|81.9|N
                                                      
180506152019|3.2|0.0|16.0|8.4|81.9|N
180506152028|3.0|0.0|16.0|8.4|81.9|N
180506152038|3.1|0.0|16.0|8.4|81.9|N
180506152049|3.0|0.0|16.0|8.4|81.9|N
180506152058|3.0|0.0|16.0|8.6|81.7|N
180506152108|3.0|0.0|16.0|8.6|81.7|N
180506152119|3.1|0.0|16.0|8.4|81.9|N
180506152128|3.0|0.0|16.0|8.6|81.7|N
180506152138|3.0|0.0|16.0|8.6|81.7|N
180506152148|3.1|0.0|16.0|8.6|81.7|N
180506152158|3.1|0.0|16.0|8.6|81.7|N
180506152208|3.0|0.0|16.0|8.6|81.7|N
                                                      
180506152218|3.1|0.0|16.0|8.6|81.7|N
180506152228|3.1|0.0|16.0|8.6|81.7|N
180506152238|3.1|0.0|16.0|8.6|81.7|N
180506152248|3.0|0.0|16.0|9.5|80.7|N
180506152258|3.1|0.0|16.0|12.7|77.3|N
180506152308|3.1|0.0|15.1|16.1|73.8|N
180506152316|3.1|0.0|13.1|18.7|70.9|N
180506152324|3.2|0.0|11.2|21.9|67.5|N
180506152332|3.2|0.0|9.7|24.8|64.3|N
180506152339|3.2|0.0|8.7|27.4|61.3|N
180506152348|3.2|0.0|7.9|30.0|58.4|N
180506152355|3.1|0.0|7.6|31.2|56.9|N
                                                  
180506152404|3.1|0.0|7.5|31.4|56.5|N
180506152411|0.1|0.0|7.5|31.4|56.7|N
180506152421|0.1|0.0|7.5|31.4|56.7|N
180506152432|0.1|0.0|7.6|31.2|56.9|N
180506152442|0.1|0.0|7.5|31.4|56.7|N
180506152451|0.1|0.0|7.6|31.3|56.9|N
180506152501|0.1|0.0|7.6|31.2|56.9|N
180506152511|0.1|0.0|7.6|31.1|57.0|N
180506152521|0.1|0.0|7.6|31.1|57.0|N
180506152531|0.1|0.0|7.6|31.1|57.0|N
180506152541|0.1|0.0|7.6|31.1|57.0|N
180506152551|0.1|0.0|7.6|31.1|57.0|N
                                                      
180506152601|0.1|0.0|7.6|31.1|57.0|N
180506152611|0.1|0.0|7.6|31.1|57.0|N
180506152621|0.1|0.0|7.6|31.2|56.9|N
180506152631|0.1|0.0|7.6|31.1|57.0|N
180506152640|0.1|0.0|7.6|31.1|57.0|N
180506152651|0.1|0.0|7.6|31.2|56.9|N
180506152701|0.1|0.0|7.6|31.1|57.0|N
180506152710|0.1|0.0|7.6|31.2|56.9|N
180506152720|0.1|0.0|7.6|31.1|57.0|N
180506152731|0.1|0.0|7.6|31.1|57.0|N
180506152741|0.1|0.0|7.6|31.1|57.0|N
180506152750|0.1|0.0|7.6|31.1|57.0|N
                                                      
180506152800|0.1|0.0|7.6|31.1|57.0|N
180506152810|0.1|0.0|7.6|31.1|57.0|N
180506152820|0.1|0.0|7.6|31.1|57.0|N
180506152830|0.1|0.0|7.6|31.1|57.0|N
180506152840|0.1|0.0|7.6|31.1|57.0|N
180506152850|0.1|0.0|7.6|31.1|57.0|N
180506152900|0.1|0.0|7.6|31.1|57.0|N
180506152910|0.1|0.0|7.6|31.1|57.0|N
180506152920|0.1|0.0|7.6|31.1|57.0|N
180506152930|0.1|0.0|7.6|31.1|57.0|N
180506152940|0.1|0.0|7.6|31.1|57.0|N
180506152950|0.1|0.0|7.6|31.1|57.0|N
                                                      
180506153000|0.1|0.0|7.6|31.1|57.0|N
180506153010|0.1|0.0|7.6|31.1|57.0|N
180506153019|0.1|0.0|7.6|31.1|57.0|N
180506153030|0.1|0.0|7.6|31.1|57.0|N
180506153040|0.1|0.0|7.6|31.1|57.0|N
180506153049|0.1|0.0|7.6|31.1|57.0|N
180506153100|0.1|0.0|7.6|31.1|57.0|N
180506153110|0.1|0.0|7.6|31.1|57.0|N
180506153119|0.1|0.0|7.6|31.1|57.0|N
180506153129|0.1|0.0|7.6|31.2|57.0|N
180506153139|0.1|0.0|7.6|31.1|57.0|N
180506153149|0.1|0.0|7.6|31.1|57.0|N
                                                      
180506153159|0.1|0.0|7.6|31.1|57.0|N
180506153209|0.1|0.0|7.6|31.1|57.0|N
180506153219|0.1|0.0|7.6|31.1|57.0|N
180506153229|0.1|0.0|7.6|31.1|57.0|N
180506153239|0.1|0.0|7.6|31.1|57.0|N
